family,recordId,field,hasValue,stageReady
education_routing,california|education_routing|special-education-family-support|family_involvement|e524c808de1d2d542e700d38521a5ed83a76c46fbfcbc376c4ffb98da7515132,fetchedAt,1,1
education_routing,california|education_routing|special-education-family-support|family_involvement|e524c808de1d2d542e700d38521a5ed83a76c46fbfcbc376c4ffb98da7515132,supportingText,1,1
education_routing,california|education_routing|special-education-family-support|family_involvement|e524c808de1d2d542e700d38521a5ed83a76c46fbfcbc376c4ffb98da7515132,supportingPageLocation,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,authority,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,agency,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,provenanceUrl,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,sourceRole,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,sourceUrl,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,finalUrl,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,artifactPath,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,sha256,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,fetchedAt,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,supportingText,1,1
education_routing,california|education_routing|special-education-due-process|oah_secure_filing|af92910a179bef428be5ea6ab149b0eb44491bf01555774dd9f9fea3b06bf460,supportingPageLocation,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,authority,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,agency,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,provenanceUrl,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,sourceRole,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,sourceUrl,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,finalUrl,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,artifactPath,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,sha256,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,fetchedAt,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,supportingText,1,1
education_routing,california|education_routing|selpa-directory|statewide_selpa_directory|4b88138201948d7d8bd42b7b70da2f8a80be8f92dd32625f9f746825a3331e54,supportingPageLocation,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,authority,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,agency,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,provenanceUrl,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,sourceRole,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,sourceUrl,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,finalUrl,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,artifactPath,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,sha256,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,fetchedAt,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,supportingText,1,1
education_routing,california|education_routing|school-directory|statewide_school_and_district_directory|e1053d5a62b1362a3b6d30d88d7b261917b51ffe958d0b2584b44fba9d924515,supportingPageLocation,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,authority,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,agency,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,provenanceUrl,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,sourceRole,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,sourceUrl,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,finalUrl,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,artifactPath,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,sha256,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,fetchedAt,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,supportingText,1,1
forms_guides,california|forms_guides|cdss-forms|forms_catalog|9f0d6a2fbcc11a6a0643b26ed952d2ff2993dbb6e0337a66d8a5fe5c4fa3392f,supportingPageLocation,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,authority,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,agency,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,provenanceUrl,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,sourceRole,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,sourceUrl,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,finalUrl,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,artifactPath,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,sha256,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,fetchedAt,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,supportingText,1,1
forms_guides,california|forms_guides|cdss-forms-q-t|forms_catalog_q_t|e9b375bed73d017b26045b977598a4145eed87632b9a606063e08c6a7bea57f7,supportingPageLocation,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,authority,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,agency,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,provenanceUrl,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,sourceRole,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,sourceUrl,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,finalUrl,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,artifactPath,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,sha256,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,fetchedAt,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,supportingText,1,1
forms_guides,california|forms_guides|soc-295|official_application_pdf|48e619cd82d82e980c8399f81bd6e01057c5ec4452132ca37056ef28004847a6,supportingPageLocation,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,authority,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,agency,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,provenanceUrl,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,sourceRole,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,sourceUrl,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,finalUrl,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,artifactPath,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,sha256,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,fetchedAt,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,supportingText,1,1
forms_guides,california|forms_guides|soc-873|health_care_certification_pdf|4b0ee68aa8ed9c7fccf1ca11c5a01c93f28a84d1a74bd08a661d8f8cedcafc3f,supportingPageLocation,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,authority,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,agency,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,provenanceUrl,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,sourceRole,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,sourceUrl,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,finalUrl,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,artifactPath,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,sha256,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,fetchedAt,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,supportingText,1,1
forms_guides,california|forms_guides|soc-821|protective_supervision_assessment_pdf|d1e567b99df60e64b275ca8f6771964c2f59c81ee9a23c9d8d52fcb689921c19,supportingPageLocation,1,1
forms_guides,california|forms_guides|soc-825|recipient_provider_agreement_pdf|357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653,authority,1,1
forms_guides,california|forms_guides|soc-825|recipient_provider_agreement_pdf|357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653,agency,1,1
forms_guides,california|forms_guides|soc-825|recipient_provider_agreement_pdf|357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653,provenanceUrl,1,1
forms_guides,california|forms_guides|soc-825|recipient_provider_agreement_pdf|357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653,sourceRole,1,1
forms_guides,california|forms_guides|soc-825|recipient_provider_agreement_pdf|357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653,sourceUrl,1,1
forms_guides,california|forms_guides|soc-825|recipient_provider_agreement_pdf|357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653,finalUrl,1,1
forms_guides,california|forms_guides|soc-825|recipient_provider_agreement_pdf|357f24abff3676b8d323d114347db3275f671a3ea7bf1ab011024e4fc2c51653,artifactPath,1,1
